diameter, RMa_min,RMa_max
0.30, 2660, 2940
0.32, 2640, 2920
0.34, 2610, 2890
0.36, 2590, 2870
0.38, 2570, 2850
0.40, 2560, 2830
0.43, 2530, 2800
0.45, 2510, 2780
0.48, 2490, 2760
0.50, 2480, 2740
0.53, 2460, 2720
0.56, 2440, 2700
0.60, 2410, 2670
0.63, 2390, 2650
0.65, 2380, 2640
0.70, 2360, 2610
0.75, 2330, 2580
0.80, 2310, 2560
0.85, 2290, 2530
0.90, 2270, 2510
0.95, 2250, 2490
1.00, 2230, 2470
1.05, 2210, 2450
1.10, 2200, 2430
1.20, 2170, 2400
1.25, 2150, 2380
1.30, 2140, 2370
1.40, 2110, 2340
1.50, 2090, 2310
1.60, 2060, 2290
1.70, 2040, 2260
1.80, 2020, 2240
1.90, 2000, 2220
2.00, 1980, 2200
2.10, 1970, 2180
2.25, 1940, 2150
2.40, 1920, 2130
2.50, 1900, 2110
2.60, 1890, 2100
2.80, 1860, 2070
3.00, 1840, 2040
3.20, 1820, 2020
3.40, 1790, 1990
3.60, 1770, 1970
3.80, 1750, 1950
4.00, 1740, 1930
4.25, 1710, 1900
4.50, 1690, 1880
4.75, 1680, 1860
5.00, 1660, 1840
5.30, 1640, 1820
5.60, 1620, 1800
6.00, 1590, 1770
6.30, 1570, 1750
6.50, 1560, 1740
7.00, 1540, 1710
7.50, 1510, 1680
8.00, 1490, 1660
8.50, 1470, 1630
9.00, 1450, 1610
9.50, 1430, 1590
10.0, 1410, 1570
10.5, 1390, 1550
11.0, 1380, 1530
12.0, 1350, 1500
12.5, 1330, 1480
13.0, 1320, 1470
14.0, 1290, 1440
15.0, 1270, 1410
16.0, 1240, 1390
17.0, 1220, 1360
18.0, 1200, 1340
19.0, 1180, 1320
20.0, 1160, 1300
